wsi_name,case,parent_id,region,scan_mag,roi_group,roi_im_path,roi_im_left,roi_im_top,roi_im_right,roi_im_bottom,url_to_parent_roi,roi_corners,roi_width,roi_height,im_left,im_top,im_right,im_bottom,box_coords,pt_x,pt_y,im_path,url_to_im,cohort,labels,groups
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-638147597f8a5e686a52cc78_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37915,47964,38415,48464,38040 48089 38290 48339,38165,48214,/workspace/data/annotations/638147597f8a5e686a52cc78-left_37915-top_47964-right_38415-bottom_48464.png,https://computablebrain.emory.edu/histomics#?image=638147597f8a5e686a52cc78&bounds=37915%2C47964%2C38415%2C48464%2C0,Annotated-Cohort,background;background;background;background;iNFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f40a7dbca00a13b168a_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37926,51990,38426,52490,38174 52239 38186 52249,38176,52240,/workspace/data/annotations/640b6f40a7dbca00a13b168a-left_37926-top_51990-right_38426-bottom_52490.png,https://computablebrain.emory.edu/histomics#?image=640b6f40a7dbca00a13b168a&bounds=37926%2C51990%2C38426%2C52490%2C0,Annotated-Cohort,background;background;background;Pre-NFT;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f40a7dbca00a13b168a_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37958,51164,38458,51664,38207 51413 38212 51420,38208,51414,/workspace/data/annotations/640b6f40a7dbca00a13b168a-left_37958-top_51164-right_38458-bottom_51664.png,https://computablebrain.emory.edu/histomics#?image=640b6f40a7dbca00a13b168a&bounds=37958%2C51164%2C38458%2C51664%2C0,Annotated-Cohort,background;background;background;Pre-NFT;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice1_id-638147477f8a5e686a52b0e5_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37958,51178,38458,51678,38192 51426 38241 51445,38208,51428,/workspace/data/annotations/638147477f8a5e686a52b0e5-left_37958-top_51178-right_38458-bottom_51678.png,https://computablebrain.emory.edu/histomics#?image=638147477f8a5e686a52b0e5&bounds=37958%2C51178%2C38458%2C51678%2C0,Annotated-Cohort,background;Pre-NFT;background;background;background;background;background;background;Pre-NFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-638147597f8a5e686a52cc78_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37966,47267,38466,47767,38091 47392 38341 47642,38216,47517,/workspace/data/annotations/638147597f8a5e686a52cc78-left_37966-top_47267-right_38466-bottom_47767.png,https://computablebrain.emory.edu/histomics#?image=638147597f8a5e686a52cc78&bounds=37966%2C47267%2C38466%2C47767%2C0,Annotated-Cohort,Pre-NFT;background;background;Pre-NFT;iNFT;background;iNFT;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f40a7dbca00a13b168a_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37966,48804,38466,49304,38091 48929 38341 49179,38216,49054,/workspace/data/annotations/640b6f40a7dbca00a13b168a-left_37966-top_48804-right_38466-bottom_49304.png,https://computablebrain.emory.edu/histomics#?image=640b6f40a7dbca00a13b168a&bounds=37966%2C48804%2C38466%2C49304%2C0,Annotated-Cohort,background;background;background;Pre-NFT;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice2_id-638147507f8a5e686a52be91_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37970,51162,38470,51662,38095 51287 38345 51537,38220,51412,/workspace/data/annotations/638147507f8a5e686a52be91-left_37970-top_51162-right_38470-bottom_51662.png,https://computablebrain.emory.edu/histomics#?image=638147507f8a5e686a52be91&bounds=37970%2C51162%2C38470%2C51662%2C0,Annotated-Cohort,background;background;background;background;background;Pre-NFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f40a7dbca00a13b168a_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37971,47255,38471,47755,38186 47485 38234 47514,38221,47505,/workspace/data/annotations/640b6f40a7dbca00a13b168a-left_37971-top_47255-right_38471-bottom_47755.png,https://computablebrain.emory.edu/histomics#?image=640b6f40a7dbca00a13b168a&bounds=37971%2C47255%2C38471%2C47755%2C0,Annotated-Cohort,background;background;background;Pre-NFT;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice2_id-638147507f8a5e686a52be91_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37988,48208,38488,48708,38215 48447 38255 48476,38238,48458,/workspace/data/annotations/638147507f8a5e686a52be91-left_37988-top_48208-right_38488-bottom_48708.png,https://computablebrain.emory.edu/histomics#?image=638147507f8a5e686a52be91&bounds=37988%2C48208%2C38488%2C48708%2C0,Annotated-Cohort,background;background;background;background;background;Pre-NFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-638147597f8a5e686a52cc78_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37993,47381,38493,47881,38242 47626 38257 47639,38243,47631,/workspace/data/annotations/638147597f8a5e686a52cc78-left_37993-top_47381-right_38493-bottom_47881.png,https://computablebrain.emory.edu/histomics#?image=638147597f8a5e686a52cc78&bounds=37993%2C47381%2C38493%2C47881%2C0,Annotated-Cohort,background;background;background;background;iNFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice2_id-638147507f8a5e686a52be91_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,38013,47721,38513,48221,38250 47967 38266 47976,38263,47971,/workspace/data/annotations/638147507f8a5e686a52be91-left_38013-top_47721-right_38513-bottom_48221.png,https://computablebrain.emory.edu/histomics#?image=638147507f8a5e686a52be91&bounds=38013%2C47721%2C38513%2C48221%2C0,Annotated-Cohort,background;background;background;background;background;Pre-NFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice2_id-638147507f8a5e686a52be91_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,38020,47341,38520,47841,38267 47590 38271 47592,38270,47591,/workspace/data/annotations/638147507f8a5e686a52be91-left_38020-top_47341-right_38520-bottom_47841.png,https://computablebrain.emory.edu/histomics#?image=638147507f8a5e686a52be91&bounds=38020%2C47341%2C38520%2C47841%2C0,Annotated-Cohort,background;background;background;background;background;iNFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert3_id-638147147f8a5e686a5265a3_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,38022,47717,38522,48217,38147 47842 38397 48092,38272,47967,/workspace/data/annotations/638147147f8a5e686a5265a3-left_38022-top_47717-right_38522-bottom_48217.png,https://computablebrain.emory.edu/histomics#?image=638147147f8a5e686a5265a3&bounds=38022%2C47717%2C38522%2C48217%2C0,Annotated-Cohort,background;background;background;background;background;background;background;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f40a7dbca00a13b168a_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,38023,47725,38523,48225,38270 47975 38277 47985,38273,47975,/workspace/data/annotations/640b6f40a7dbca00a13b168a-left_38023-top_47725-right_38523-bottom_48225.png,https://computablebrain.emory.edu/histomics#?image=640b6f40a7dbca00a13b168a&bounds=38023%2C47725%2C38523%2C48225%2C0,Annotated-Cohort,background;background;background;Pre-NFT;background;background;Pre-NFT;background;Pre-NFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert3_id-638147147f8a5e686a5265a3_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,38025,47337,38525,47837,38254 47562 38323 47624,38275,47587,/workspace/data/annotations/638147147f8a5e686a5265a3-left_38025-top_47337-right_38525-bottom_47837.png,https://computablebrain.emory.edu/histomics#?image=638147147f8a5e686a5265a3&bounds=38025%2C47337%2C38525%2C47837%2C0,Annotated-Cohort,background;iNFT;iNFT;background;background;background;background;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-638147597f8a5e686a52cc78_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,38028,47741,38528,48241,38275 47990 38282 48000,38278,47991,/workspace/data/annotations/638147597f8a5e686a52cc78-left_38028-top_47741-right_38528-bottom_48241.png,https://computablebrain.emory.edu/histomics#?image=638147597f8a5e686a52cc78&bounds=38028%2C47741%2C38528%2C48241%2C0,Annotated-Cohort,background;background;background;background;Pre-NFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-638147597f8a5e686a52cc78_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,38029,49021,38529,49521,38261 49232 38341 49301,38279,49271,/workspace/data/annotations/638147597f8a5e686a52cc78-left_38029-top_49021-right_38529-bottom_49521.png,https://computablebrain.emory.edu/histomics#?image=638147597f8a5e686a52cc78&bounds=38029%2C49021%2C38529%2C49521%2C0,Annotated-Cohort,background;iNFT;iNFT;iNFT;iNFT;iNFT;iNFT;iNFT;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f40a7dbca00a13b168a_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,38038,51746,38538,52246,38237 51949 38343 52011,38288,51996,/workspace/data/annotations/640b6f40a7dbca00a13b168a-left_38038-top_51746-right_38538-bottom_52246.png,https://computablebrain.emory.edu/histomics#?image=640b6f40a7dbca00a13b168a&bounds=38038%2C51746%2C38538%2C52246%2C0,Annotated-Cohort,Pre-NFT;iNFT;iNFT;Pre-NFT;background;iNFT;background;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-638147597f8a5e686a52cc78_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,38051,51764,38551,52264,38176 51889 38426 52139,38301,52014,/workspace/data/annotations/638147597f8a5e686a52cc78-left_38051-top_51764-right_38551-bottom_52264.png,https://computablebrain.emory.edu/histomics#?image=638147597f8a5e686a52cc78&bounds=38051%2C51764%2C38551%2C52264%2C0,Annotated-Cohort,background;background;background;background;iNFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert1_id-6381471f7f8a5e686a52765f_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,38059,47725,38559,48225,38295 47950 38312 47982,38309,47975,/workspace/data/annotations/6381471f7f8a5e686a52765f-left_38059-top_47725-right_38559-bottom_48225.png,https://computablebrain.emory.edu/histomics#?image=6381471f7f8a5e686a52765f&bounds=38059%2C47725%2C38559%2C48225%2C0,Annotated-Cohort,background;Pre-NFT;background;background;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice2_id-638147507f8a5e686a52be91_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,38065,50973,38565,51473,38286 51199 38333 51235,38315,51223,/workspace/data/annotations/638147507f8a5e686a52be91-left_38065-top_50973-right_38565-bottom_51473.png,https://computablebrain.emory.edu/histomics#?image=638147507f8a5e686a52be91&bounds=38065%2C50973%2C38565%2C51473%2C0,Annotated-Cohort,background;background;background;background;background;iNFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
